  Year Month Day Hour Minute    s   ms       Speed     Density
[year] [mon][day  [h]  [min]  [s] [ms]      [km/s]     [1/cm3]
  2008    01  01   17     03   30  000   396.38599   8.4326897
  2008    01  01   17     13   30  000   396.02301   8.4532900
  2008    01  01   17     23   30  000   395.66000   8.4740801
  2008    01  01   17     33   30  000   395.29599   8.4950199
  2008    01  01   17     43   30  000   394.93201   8.5160503
  2008    01  01   17     53   30  000   394.56699   8.5371199
  2008    01  01   18     03   30  000   394.20200   8.5581799
  2008    01  01   18     13   29  000   393.83600   8.5791702
  2008    01  01   18     23   29  000   393.47000   8.6000605
  2008    01  01   18     33   29  000   393.10300   8.6208200
  2008    01  01   18     43   29  000   392.73499   8.6414003
  2008    01  01   18     53   29  000   392.36700   8.6617804
  2008    01  01   19     03   29  000   391.99899   8.6819401
  2008    01  01   19     13   29  000   391.62900   8.7018700
  2008    01  01   19     23   29  000   391.26001   8.7215595
  2008    01  01   19     33   29  000   390.88901   8.7410002
  2008    01  01   19     43   29  000   390.51801   8.7602100
  2008    01  01   19     53   29  000   390.14700   8.7792101
  2008    01  01   20     03   29  000   389.77499   8.7980003
  2008    01  01   20     13   29  000   389.40302   8.8166304
  2008    01  01   20     23   29  000   389.03000   8.8351297
  2008    01  01   20     33   29  000   388.65601   8.8535604
  2008    01  01   20     43   29  000   388.28201   8.8719501
  2008    01  01   20     53   29  000   387.90799   8.8903704
  2008    01  01   21     03   29  000   387.53500   8.9088802
  2008    01  01   21     13   29  000   387.16101   8.9275398
  2008    01  01   21     23   29  000   386.78601   8.9464302
  2008    01  01   21     33   29  000   386.41199   8.9656200
  2008    01  01   21     43   29  000   386.03799   8.9851599
  2008    01  01   21     53   29  000   385.66501   9.0051203
  2008    01  01   22     03   29  000   385.29300   9.0255804
  2008    01  01   22     13   29  000   384.92099   9.0465803
  2008    01  01   22     23   29  000   384.55099   9.0681801
  2008    01  01   22     33   29  000   384.18201   9.0904303
  2008    01  01   22     43   29  000   383.81400   9.1133604
  2008    01  01   22     53   29  000   383.44800   9.1370096
  2008    01  01   23     03   30  000   383.08401   9.1614103
  2008    01  01   23     13   30  000   382.72101   9.1865797
  2008    01  01   23     23   30  000   382.36099   9.2125301
  2008    01  01   23     33   30  000   382.00201   9.2392797
  2008    01  01   23     43   30  000   381.64600   9.2668104
  2008    01  01   23     53   30  000   381.29001   9.2951498
  2008    01  02   00     03   30  000   380.93799   9.3242598
  2008    01  02   00     13   29  989   380.98893   9.3405057
  2008    01  02   00     23   29  988   380.67603   9.3698591
  2008    01  02   00     33   29  986   380.36834   9.3998365
  2008    01  02   00     43   29  985   380.06617   9.4304153
  2008    01  02   00     53   29  984   379.76983   9.4615613
  2008    01  02   01     03   29  982   379.47863   9.4932315
  2008    01  02   01     13   29  981   379.19396   9.5254100
  2008    01  02   01     23   29  979   378.91624   9.5580585
  2008    01  02   01     33   29  977   378.64486   9.5911191
  2008    01  02   01     43   29  975   378.38131   9.6245606
  2008    01  02   01     53   29  973   378.12615   9.6583402
  2008    01  02   02     03   29  970   377.87889   9.6924036
  2008    01  02   02     13   29  968   377.64113   9.7266932
  2008    01  02   02     23   29  965   377.41355   9.7611600
  2008    01  02   02     33   29  962   377.19488   9.7957202
  2008    01  02   02     43   29  958   376.98788   9.8303283
  2008    01  02   02     53   28  964   376.79334   9.8648866
  2008    01  02   03     03   28  950   376.61122   9.8993324
  2008    01  02   03     13   28  946   376.44443   9.9335972
  2008    01  02   03     23   28  941   376.29207   9.9675037
  2008    01  02   03     33   28  936   376.15526   10.000967
  2008    01  02   03     43   28  930   376.03720   10.033926
  2008    01  02   03     53   28  924   375.93725   10.066315
  2008    01  02   04     03   28  917   375.85780   10.097867
  2008    01  02   04     13   28  910   375.80036   10.128507
  2008    01  02   04     23   28  902   375.76761   10.158152
  2008    01  02   04     33   28  893   375.75834   10.186616
  2008    01  02   04     43   28  883   375.77837   10.213803
  2008    01  02   04     53   28  873   375.82880   10.239513
  2008    01  02   05     03   28  862   375.90982   10.263637
  2008    01  02   05     13   28  850   376.02476   10.285961
  2008    01  02   05     23   28  837   376.17805   10.306454
  2008    01  02   05     33   28  822   376.37038   10.324790
  2008    01  02   05     43   27  845   376.60552   10.340923
  2008    01  02   05     53   27  832   376.88656   10.354604
  2008    01  02   06     03   27  817   377.21549   10.365768
  2008    01  02   06     13   27  802   377.59678   10.374055
  2008    01  02   06     23   27  785   378.03471   10.379472
  2008    01  02   06     33   27  766   378.53108   10.381640
  2008    01  02   06     43   27  746   379.09057   10.380362
  2008    01  02   06     53   27  725   379.71702   10.375616
  2008    01  02   07     03   27  702   380.41544   10.366998
  2008    01  02   07     13   27  677   381.18801   10.354375
  2008    01  02   07     23   27  650   382.04072   10.337514
  2008    01  02   07     33   27  622   382.97501   10.316267
  2008    01  02   07     43   27  488   383.99852   10.290300
  2008    01  02   07     53   27  447   385.11282   10.259636
  2008    01  02   08     03   27  403   386.32334   10.223846
  2008    01  02   08     13   27  356   387.63231   10.182863
  2008    01  02   08     23   27  305   389.04395   10.136444
  2008    01  02   08     33   27  252   390.56243   10.084530
  2008    01  02   08     43   27  195   392.18802   10.026895
  2008    01  02   08     53   26  961   393.92543   9.9635036
  2008    01  02   09     03   26  885   395.77649   9.8941644
  2008    01  02   09     13   26  803   397.73984   9.8188800
  2008    01  02   09     23   26  718   399.81885   9.7375121
  2008    01  02   09     33   26  628   402.01069   9.6501958
  2008    01  02   09     43   26  534   404.31592   9.5569408
  2008    01  02   09     53   26  436   406.72983   9.4577890
  2008    01  02   10     03   26  333   409.25108   9.3527649
  2008    01  02   10     13   26  227   411.87503   9.2421420
  2008    01  02   10     23   25  803   414.59452   9.1261036
  2008    01  02   10     33   25  669   417.40318   9.0048824
  2008    01  02   10     43   25  533   420.29456   8.8786819
  2008    01  02   10     53   25  392   423.25707   8.7478411
  2008    01  02   11     03   25  248   426.28280   8.6127417
  2008    01  02   11     13   25  102   429.35899   8.4736823
  2008    01  02   11     23   24  954   432.47330   8.3311531
  2008    01  02   11     33   24  803   435.61514   8.1856074
  2008    01  02   11     43   24  652   438.76936   8.0373990
  2008    01  02   11     53   24  500   441.92351   7.8870751
  2008    01  02   12     03   24  348   445.06464   7.7351747
  2008    01  02   12     13   24  197   448.17681   7.5821087
  2008    01  02   12     23   23  482   451.24954   7.4284432
  2008    01  02   12     33   23  312   454.26853   7.2747233
  2008    01  02   12     43   23  145   457.22225   7.1214929
  2008    01  02   12     53   22  981   460.09933   6.9692075
  2008    01  02   13     03   22  820   462.89063   6.8184831
  2008    01  02   13     13   22  663   465.58617   6.6697902
  2008    01  02   13     23   22  511   468.17748   6.5236416
  2008    01  02   13     33   22  364   470.65994   6.3805201
  2008    01  02   13     43   22  222   473.02543   6.2408569
  2008    01  02   13     53   22  085   475.27193   6.1050614
  2008    01  02   14     03   21  954   477.39601   5.9735470
  2008    01  02   14     13   21  829   479.39485   5.8465562
  2008    01  02   14     23   21  709   481.26893   5.7244270
  2008    01  02   14     33   21  595   483.01708   5.6073780
  2008    01  02   14     43   21  487   484.64306   5.4955174
  2008    01  02   14     53   21  385   486.14581   5.3890247
  2008    01  02   15     03   21  288   487.53045   5.2879242
  2008    01  02   15     13   21  197   488.79857   5.1922556
  2008    01  02   15     23   21  111   489.95377   5.1019909
  2008    01  02   15     33   21  031   491.00174   5.0170642
  2008    01  02   15     43   20  955   491.94418   4.9373626
  2008    01  02   15     53   20  774   492.78894   4.8627850
  2008    01  02   16     03   20  716   493.53729   4.7931652
  2008    01  02   16     13   20  662   494.19652   4.7283381
  2008    01  02   16     23   20  612   494.76889   4.6681044
  2008    01  02   16     33   20  565   495.26256   4.6122803
  2008    01  02   16     43   20  522   495.67864   4.5606452
  2008    01  02   16     53   20  481   496.02450   4.5130009
  2008    01  02   17     03   20  444   496.30173   4.4691325
  2008    01  02   17     13   20  409   496.51646   4.4288446
  2008    01  02   17     23   20  377   496.67187   4.3919034
  2008    01  02   17     33   20  347   496.77284   4.3581391
  2008    01  02   17     43   20  365   496.82227   4.3273359
  2008    01  02   17     53   20  336   496.82363   4.2993291
  2008    01  02   18     03   20  309   496.78124   4.2739215
  2008    01  02   18     13   20  284   496.69643   4.2509597
  2008    01  02   18     23   20  261   496.57406   4.2302752
  2008    01  02   18     33   20  240   496.41697   4.2117151
  2008    01  02   18     43   20  221   496.22587   4.1951228
  2008    01  02   18     53   20  203   496.00510   4.1803828
  2008    01  02   19     03   20  186   495.75704   4.1673557
  2008    01  02   19     13   20  171   495.48177   4.1559081
  2008    01  02   19     23   20  157   495.18326   4.1459269
  2008    01  02   19     33   20  144   494.86242   4.1373127
  2008    01  02   19     43   20  133   494.52287   4.1299569
  2008    01  02   19     53   20  122   494.16326   4.1237533
  2008    01  02   20     03   20  112   493.78607   4.1186208
  2008    01  02   20     13   20  103   493.39457   4.1144763
  2008    01  02   20     23   20  094   492.98707   4.1112284
  2008    01  02   20     33   20  086   492.56664   4.1088098
  2008    01  02   20     43   20  079   492.13543   4.1071470
  2008    01  02   20     53   20  073   491.69042   4.1061756
  2008    01  02   21     03   20  067   491.23644   4.1058319
  2008    01  02   21     13   20  061   490.77234   4.1060681
  2008    01  02   21     23   20  063   490.29990   4.1068297
  2008    01  02   21     33   20  058   489.81884   4.1080659
  2008    01  02   21     43   20  053   489.33077   4.1097390
  2008    01  02   21     53   20  049   488.83528   4.1118052
  2008    01  02   22     03   20  045   488.33388   4.1142414
  2008    01  02   22     13   20  041   487.82712   4.1169990
  2008    01  02   22     23   21  033   487.31444   4.1200603
  2008    01  02   22     33   21  031   486.79826   4.1233905
  2008    01  02   22     43   21  028   486.27595   4.1269853
  2008    01  02   22     53   21  026   485.74989   4.1308035
  2008    01  02   23     03   21  024   485.22035   4.1348441
  2008    01  02   23     13   21  022   484.68767   4.1390796
  2008    01  02   23     23   21  020   484.15213   4.1435017
  2008    01  02   23     33   21  018   483.61291   4.1480944
  2008    01  02   23     43   21  000   483.33600   4.1311498
  2008    01  02   23     53   21  000   482.76999   4.1378598
  2008    01  03   00     03   21  000   482.20200   4.1445699
  2008    01  03   00     13   21  007   481.47592   4.1609593
  2008    01  03   00     23   21  007   480.89461   4.1685876
  2008    01  03   00     33   21  008   480.31224   4.1763087
  2008    01  03   00     43   21  009   479.72869   4.1841502
  2008    01  03   00     53   21  010   479.14285   4.1921196
  2008    01  03   01     03   21  011   478.55664   4.2002470
  2008    01  03   01     13   21  012   477.96893   4.2085312
  2008    01  03   01     23   22  008   477.37861   4.2170031
  2008    01  03   01     33   22  009   476.78655   4.2256844
  2008    01  03   01     43   22  010   476.19161   4.2345976
  2008    01  03   01     53   22  011   475.59665   4.2437565
  2008    01  03   02     03   22  012   474.99850   4.2531953
  2008    01  03   02     13   22  013   474.39800   4.2629408
  2008    01  03   02     23   22  014   473.79593   4.2730102
  2008    01  03   02     33   22  015   473.18918   4.2834533
  2008    01  03   02     43   22  017   472.58143   4.2942703
  2008    01  03   02     53   23  009   471.96953   4.3055134
  2008    01  03   03     03   23  010   471.35521   4.3172079
  2008    01  03   03     13   23  011   470.73621   4.3293902
  2008    01  03   03     23   23  012   470.11426   4.3420789
  2008    01  03   03     33   23  013   469.48806   4.3553349
  2008    01  03   03     43   23  014   468.85730   4.3691733
  2008    01  03   03     53   23  015   468.22258   4.3836394
  2008    01  03   04     03   23  017   467.58165   4.3987742
  2008    01  03   04     13   23  018   466.93508   4.4146092
  2008    01  03   04     23   23  020   466.28241   4.4311922
  2008    01  03   04     33   23  021   465.62232   4.4485625
  2008    01  03   04     43   23  023   464.95729   4.4667641
  2008    01  03   04     53   23  025   464.28383   4.4858456
  2008    01  03   05     03   23  028   463.60251   4.5058493
  2008    01  03   05     13   23  030   462.91174   4.5268420
  2008    01  03   05     23   23  033   462.21292   4.5488662
  2008    01  03   05     33   23  036   461.50358   4.5719880
  2008    01  03   05     43   23  039   460.78410   4.5962697
  2008    01  03   05     53   23  042   460.05384   4.6217785
  2008    01  03   06     03   23  046   459.31215   4.6485966
  2008    01  03   06     13   23  050   458.55837   4.6767924
  2008    01  03   06     23   23  054   457.79182   4.7064589
  2008    01  03   06     33   23  058   457.01184   4.7376846
  2008    01  03   06     43   23  063   456.21874   4.7705637
  2008    01  03   06     53   23  069   455.41076   4.8052032
  2008    01  03   07     03   23  075   454.58819   4.8417072
